age,asvabc,earnings,height,hours,s,siblings,tenure,weight,wexp
43,49.99507,22.436614481245588,65,40,12,2,24.03846,220,22.96154
39,54.6296,9.947813330242552,72,40,16,0,7.692307,155,14.23077
45,40.72601,17.852303233527458,64,40,12,1,5.942307,135,21.26923
40,44.8153,7.698571972060478,68,40,12,5,9.557693,138,14.69231
39,48.35935,9.473263855508856,63,20,12,1,11.44231,165,17.71154
39,51.90341,-0.7270741098218682,71,55,12,2,0.8076923,145,7.25
42,48.35935,10.748718657561216,71,40,12,3,4.326923,175,16.98077
45,61.17247,5.414200792775538,67,35,14,4,0.2692308,122,14.07692
40,51.35817,17.950178622216566,73,40,14,1,4.615385,155,18.82692
39,59.80938,7.325447305757924,74,54,20,1,9.615385,170,7.423077
40,61.99033,8.36583520016386,74,40,13,3,5.711538,215,14.38461
43,58.99152,20.972789634067592,72,35,12,3,4.961538,215,23.13461
41,61.17247,6.388714193673129,66,32,16,1,1.807692,125,12.71154
41,56.26532,17.952914296493994,66,40,12,4,2.230769,187,22.61539
40,53.26651,15.49338030386125,70,45,18,5,13.07692,175,16.34615
39,35.81885,5.716839317182367,66,40,14,8,0.1538462,120,15.63461
42,58.44628,18.41611004424316,69,55,12,3,5.923077,135,20.21154
39,58.17366,9.081139894280405,70,40,13,1,14.90385,174,13.94231
39,51.63079,14.232042504884442,61,30,16,1,6.75,148,18.25
41,44.8153,7.676356438077279,67,10,14,1,10.90385,146,14.96154
38,45.36054,12.52217250949596,73,40,12,3,6.480769,200,18.0
44,62.26295,21.26872088511636,68,50,20,11,16.82692,135,18.21154
42,62.53557,12.68248738780319,60,40,14,3,10.76923,106,17.13461
44,32.2748,11.795607778782191,70,40,10,5,13.03846,205,17.88461
41,48.35935,18.79462944459043,69,45,12,3,1.615385,152,22.15385
44,64.71653,22.831241321136524,61,40,12,3,10.76923,200,22.88461
38,33.09266,-3.0178937149967324,64,40,12,3,1.730769,138,1.769231
39,50.26769,13.398858383878434,65,30,14,7,15.67308,130,17.90385
40,42.90696,17.674483928654944,64,40,12,3,12.30769,155,20.73077
42,39.36291,10.336950017370024,64,40,12,6,8.576923,147,16.15385
37,63.35343,-0.3843796327673536,64,20,18,0,0.75,130,8.711538
44,56.26532,23.98025877841217,76,45,12,3,15.36539,235,23.32692
45,40.72601,18.5332730481491,67,40,12,3,2.153846,160,22.28846
41,49.72245,17.108409857906675,61,40,12,4,15.80769,135,20.86539
40,65.80701,4.328460487339949,67,42,16,2,5.730769,145,8.288462
41,47.81411,11.0920901586111,68,28,13,3,3.519231,120,18.55769
42,30.63908,12.932783291587135,66,40,12,6,12.03846,113,17.96154
41,58.99152,5.289716596444591,66,20,16,3,6.807693,130,12.71154
43,55.72008,18.919259190023872,72,40,17,3,16.17308,175,19.01923
43,50.26769,21.471576258783376,69,40,12,3,19.23077,160,23.01923
40,46.45102,5.078176185368065,64,32,13,4,8.634615,140,12.86539
39,43.99744,16.77221635084861,62,45,16,8,11.86539,130,18.26923
42,49.72245,13.931304147066474,61,45,12,3,13.90385,150,18.46154
41,42.36172,-3.4743276072267184,63,40,10,7,1.365385,157,4.557693
39,42.36172,4.290132042286774,67,58,12,4,0.4807692,145,13.25
39,42.0891,14.910527194516316,62,30,12,3,6.730769,108,20.90385
40,48.35935,1.5959886404973322,60,40,12,13,5.788462,117,8.884615
43,49.17721,22.51282439201117,71,40,12,2,17.78846,195,23.40385
41,50.81293,8.677908099589935,65,21,13,3,2.365385,140,17.28846
39,64.98915,11.559641325122955,66,42,14,3,14.13461,138,15.30769
45,57.08318,16.745633306125562,69,48,13,3,22.73077,215,17.90385
40,34.18314,8.412342241698978,64,35,12,5,0.7115384,140,18.07692
38,46.72364,5.516964148345197,66,40,14,3,16.65385,130,10.88461
44,60.89985,22.888610774427868,68,40,12,3,22.21154,115,23.17308
39,46.72364,21.81635689537043,70,42,12,3,21.25,165,22.0
45,63.35343,21.637291184800908,69,50,13,2,4.269231,160,21.92308
41,45.63316,-1.5047736511969043,66,15,12,4,1.019231,120,10.11539
45,34.45576,11.315514913379426,66,40,14,3,1.75,220,17.55769
42,57.62842,18.30303744676634,72,40,12,0,1.576923,120,22.71154
40,34.72837,8.595545583804123,74,40,8,2,0.1730769,270,19.76923
45,55.9927,20.792325657922003,69,41,12,0,17.44231,137,22.36539
39,64.71653,8.111841776682036,68,15,16,6,10.96154,128,15.38461
39,36.36409,14.541933973459953,60,45,12,7,2.0,99,19.84615
38,44.54268,11.702133275939246,63,35,12,0,1.057692,110,18.28846
44,49.99507,17.275460322389897,73,40,12,4,0.3846154,180,22.13461
39,54.35698,9.35780630629154,66,40,12,2,8.980769,120,15.65385
