,STOCK_US,STOCK_UK,STOCK_DE,BOND_US,BOND_UK,BOND_DE
1980-01-31,0.09928009704067331,-0.10314564705091223,-0.038487039817653695,0.02467873877111409,0.028557783117253953,0.02375581251449058
1980-02-29,-0.017796268112735217,0.0847724330421677,0.04833396754359601,0.019551225598330068,0.02946125785089655,0.02212708002568944
1980-03-31,0.08450597677035539,-0.06661645953158826,-0.06075726549613224,0.020731716458447874,0.032066713188738445,0.023980764070287694
1980-04-30,0.044232064534140136,0.01588072258033331,-0.0696911778124681,0.025929065982748627,0.03419205799906013,0.025485802193939262
1980-05-31,0.024724251577745243,0.01168447529598408,0.061856167160082076,0.02141419853625561,0.0312596251233688,0.0233990265751328
1980-06-30,0.0764436441180911,0.04265335180905459,-0.07384131205022267,0.02398533387379446,0.023603971128504174,0.020478732471297764
1980-07-31,-0.0018567615045665536,0.020084372684930657,0.04513461125413652,0.024323215083012294,0.03433069522636882,0.026701273941130324
1980-08-31,0.006834180221708393,0.01821409690339299,-0.00470877517910414,0.021279849142091602,0.023451320525169198,0.020989844758136394
1980-09-30,0.015595848728386727,0.06940890843364853,0.08744152024544731,0.02436752079472216,0.03247193674457251,0.02334208290830182
1980-10-31,-0.0900260318282322,-0.02610988025205547,0.01681961795218964,0.019403530746962334,0.02679993403332669,0.021722127491399852
1980-11-30,0.05147015802180156,0.00561381269249258,0.033732092570031305,0.022060250974753857,0.033236412090461576,0.027168231827284443
1980-12-31,0.06017111454818873,0.09531474624297205,0.03988384856053166,0.0229732063263415,0.027381547722398376,0.02536009840539641
1981-01-31,0.03326673669596115,0.17630225929552384,0.12255871243704046,0.0214476226382677,0.029309252244696646,0.024644129928656566
1981-02-28,-0.035194535357419024,-0.06980398462229465,0.015515386489305526,0.02000490401790734,0.026172782445616626,0.023119375199208248
1981-03-31,0.0659602593196492,0.12777489846421558,0.08582072680882873,0.01911748275149791,0.03507854321481527,0.024988266428316242
1981-04-30,-0.010533111609224481,-0.005672663824933859,0.07224911152449941,0.019346857135641445,0.03838000965271617,0.026830309339293125
1981-05-31,0.03507692252823633,-0.004400063231415723,-0.004606300141235444,0.020508259907385012,0.027730184735270724,0.023218913019639402
1981-06-30,0.045173934167789045,-0.0061603734594443335,0.01941153780399018,0.02181137321899232,0.030974870661378655,0.023777435019855426
1981-07-31,0.004334320955529131,0.1290795928270146,0.06839212720513853,0.022230898622918268,0.027367307494831183,0.023426663969724777
1981-08-31,0.05707568279967802,-0.114468532257436,-0.09300036259909782,0.020542079537591754,0.0275588365254476,0.024037254888602637
1981-09-30,0.029424586644893187,0.09665745318683361,0.02025550432436875,0.0203962806444187,0.030137359487614014,0.02088241996648579
1981-10-31,0.021386287423399014,-0.06394519541196259,-0.11167599522568675,0.02264565911233536,0.030594496306648452,0.0231493628598185
1981-11-30,0.02787131286416896,0.06377557319605033,0.05388031688371209,0.020069231716695377,0.03184637240932653,0.024421426575340535
1981-12-31,0.020796644116156077,-0.031749833903138035,-0.010278460189917835,0.020432242598422856,0.023971057829677532,0.019969161213873293
1982-01-31,0.00941215211163076,-0.050744724387177184,0.027928725114869633,0.020558978423048747,0.027088466733298743,0.021227154132088682
1982-02-28,0.01376494070968631,-0.011175116675743238,-0.008507710397147709,0.019699337170529914,0.023401603916416304,0.024183379866617605
1982-03-31,-0.01000832952666603,0.040959206740612805,0.036298624536252266,0.02183493856346505,0.035673624373777975,0.02492425592238587
1982-04-30,-0.015802194040208464,0.11172672325989577,0.023513448493720116,0.02404280652823674,0.02836781267995008,0.023072352541990658
1982-05-31,-0.07142540503467262,-0.023827343630821653,0.021222089696408413,0.023155507399767995,0.030458997161376806,0.022474999365805853
1982-06-30,0.05621032279221863,0.14307579141681254,0.09864599786822033,0.01916849002552697,0.03366870797076283,0.023857840168336628
1982-07-31,0.05796011753405153,0.03361135524552456,-0.12271436803101644,0.021860276533862865,0.02772500864293887,0.02233352298505113
1982-08-31,0.04170998000108986,0.07390799835391514,-0.03403937815623673,0.023588021656865712,0.03500408242136939,0.02701546405743385
1982-09-30,-0.030695582695961825,0.03541905844098722,0.08108552714875501,0.01887189739418432,0.03284748177720772,0.023968655688237202
1982-10-31,-0.10955126343581627,0.06969558356492961,0.11210221664177845,0.023807986448627187,0.033317990764963674,0.026722209123763833
1982-11-30,-0.002439468793537059,0.09590497688802821,0.020268403463732872,0.01849038905632438,0.026735483629820183,0.020454015173118286
1982-12-31,-0.0004270808055232868,0.0023920470630857844,0.019385289648122608,0.023790226417111374,0.025333765473078446,0.02100622764584471
1983-01-31,0.0429546286197026,0.0364381333356871,0.02450698047721512,0.023328200026391698,0.027561809086949534,0.022211940188095303
1983-02-28,-0.011067452696857799,0.007002983909620921,-0.0027828080722748175,0.025914704496846398,0.02495374631985625,0.022958916851693933
1983-03-31,0.03840661421513933,-0.12038021419241923,-0.0673644815468396,0.021525557732114498,0.02782601734711907,0.022438561446288863
1983-04-30,0.07710037501310125,-0.023039486908369843,0.0361555351620728,0.02305007085775123,0.03089746100004014,0.023797082632485467
1983-05-31,-0.014149829091880232,0.10222601827938048,0.13228077486553566,0.016702902161345512,0.023853588185525878,0.019253348151025185
1983-06-30,0.0539722284485,0.09779101415780193,0.09214167149345555,0.02322762454047228,0.03362780158067642,0.024306650917698246
1983-07-31,0.09346329562187324,0.1366144662338801,0.021710130149514627,0.01805839329538767,0.030773480143942385,0.02126635567200871
1983-08-31,0.01564085883445583,0.04118191005327248,0.10941416620470805,0.018172212564258595,0.027001504102459523,0.020181636427244243
1983-09-30,0.07351289719377224,0.03297402972678132,0.020544108255684743,0.01809578420606475,0.030075919480361826,0.02045593691975719
1983-10-31,0.016930372613855202,-0.08044270499619975,-0.051956331759629285,0.020433977487741447,0.025682939533564764,0.02001236019601702
1983-11-30,-0.05234949710822674,0.05028186326446231,0.09637644689539128,0.02147468272990716,0.03204082617811421,0.025011553325049035
1983-12-31,0.014144262589488477,0.04160549060918833,0.052508106388128556,0.02454585237317159,0.030750635280036135,0.02673296324610533
1984-01-31,0.04260914342492385,-0.01585604135576954,0.027987719929816187,0.020109984747473074,0.02861996627335505,0.023553549930025335
1984-02-29,-0.032700415924157566,0.05189989525417277,0.07249727063087448,0.028326858668309286,0.02790828958706312,0.025823373075763795
1984-03-31,0.03127602274416739,0.02913747119789056,-0.058322204018277965,0.018844558829206538,0.02918520912043216,0.022970208875820745
1984-04-30,0.05462726746976626,0.08715405772063037,0.14026816173431972,0.02589428077705738,0.03252801873727849,0.0250057320573661
1984-05-31,0.041318995949794976,-0.005003741673845777,0.005562691518241597,0.02396001638217431,0.02816796197004377,0.025629872026760144
1984-06-30,0.09315451787975201,0.08223087994473222,-0.030391619548376003,0.02181331068269993,0.024577403790461833,0.022489480611822307
1984-07-31,0.08401347922352993,0.048796926595036885,0.012521952565317868,0.023970884265986373,0.03132390615504765,0.025572382385377523
1984-08-31,0.06420381911061232,-0.04657672418309415,-0.12134858229314545,0.02072900739659334,0.028559447770906358,0.02263540270486982
1984-09-30,0.053846536633454956,-0.07754952937196705,-0.044462870479107255,0.02214651906804196,0.023346362676701718,0.02047215316915499
1984-10-31,-0.03006597536674675,0.05981123327440331,0.02261395932310945,0.02001114942572573,0.03125939509623381,0.023443461337865235
1984-11-30,0.007350400628972475,0.0833505924312853,0.0066551405474173965,0.017372153969675747,0.02671334568672233,0.019721696024447097
1984-12-31,-0.02920766951717908,-0.06673061532278146,-0.053636977909946246,0.018937466649172282,0.025021203402745194,0.021204927440118097
1985-01-31,0.006152062672260809,0.08762545183534357,0.009304429846346076,0.02088459756061212,0.027119913659892407,0.022103377622258325
1985-02-28,0.013664362262881848,0.028154516881013423,0.004849864691234149,0.02155849591788671,0.026858348650304127,0.019810015723197252
1985-03-31,0.0017380944954827789,0.005630264041442755,0.09245635482355936,0.021419734530128822,0.027604158681928365,0.023332444645560623
1985-04-30,0.0829114872370231,0.06099193273854843,0.04085967882445328,0.022422245724144006,0.02495300747317185,0.02252484176042444
1985-05-31,0.050534960537768306,0.010084315408035407,0.05745858781866092,0.019625656012708968,0.028173486427888788,0.021817331229416936
1985-06-30,0.07130370250668869,0.055714686283955754,-0.02839478622237693,0.02053950247114508,0.024984405730501702,0.02134792072191645
1985-07-31,0.09695393380372096,0.0113936456014129,-0.037365414747379325,0.0198560172603834,0.02842026222446967,0.02291016626886414
1985-08-31,0.02809636094693297,0.03621461312616847,-0.10808645295401377,0.01781772551645326,0.02858069825930848,0.02104080564033702
1985-09-30,-0.02623039395930449,-0.022962038496553566,-0.010690380134390099,0.019386703626503146,0.027910811046962122,0.022084288805062947
1985-10-31,0.04182081228982986,-0.06903587914165482,-0.12808277836422952,0.018892417131990566,0.027460433825393343,0.022272467666482883
1985-11-30,-0.027015215820855937,0.06694090224236285,0.03364297974139291,0.018337334501348716,0.028531691974417454,0.02257149665240071
1985-12-31,0.021802673150772833,-0.061383512886514946,-0.07071308597913874,0.022037719776136534,0.03509563912362745,0.027529546907368446
1986-01-31,-0.014164834033718685,0.02758232380365918,0.022187927388828157,0.019220017480742497,0.02700442870880647,0.021228533656677366
1986-02-28,-0.0037086160176941947,0.0010390971942175718,0.031193089556790798,0.021306876720617835,0.025961387900106818,0.02179432050376123
1986-03-31,0.0007854957959634243,0.09127816972727405,0.04506582994771027,0.021777938999697856,0.031107417489986317,0.023506498469771986
1986-04-30,0.042319635544822445,0.06018757209817648,0.07180707683814705,0.021445071017906204,0.030018796164714465,0.023028670860935147
1986-05-31,0.08868668901345125,-0.07768559067181109,-0.15440928414101196,0.02020370440977708,0.030622653408405528,0.02472801893128198
1986-06-30,0.0176672475257768,-0.0920186401842494,-0.03860672912858705,0.015086309000304877,0.024062029427287163,0.01770579427271078
1986-07-31,0.03973091965688708,-0.009863635129136947,-0.03497788726491262,0.018986582345772756,0.022758537072626442,0.020171281764178595
1986-08-31,0.0005041969382087487,0.029952082166084443,0.026979576817941133,0.017919698968026466,0.02939790430402455,0.020447817582219485
1986-09-30,0.06573279459491457,0.020645564261752715,-0.028309737694773376,0.019641909834115918,0.02888882453566321,0.02137648284297864
1986-10-31,0.017696206140222034,0.07538620891257153,0.1115516558941974,0.021386249702662435,0.021308834829408794,0.02000996284701802
1986-11-30,0.10777081756357489,0.13137722389282813,0.05250756187508106,0.01721727289911712,0.02883129349626039,0.020452720560363565
1986-12-31,0.021927635031616988,0.01273113409577364,0.018691659822221075,0.020686298719085325,0.0304665120468815,0.023150653273611335
1987-01-31,0.009613676021461825,0.10959887693541377,0.14757389073324073,0.02161278604732267,0.03154331422471097,0.024471496702319018
1987-02-28,0.012279916830640652,-0.07121417269976722,-0.027301647819313133,0.018436994415228877,0.02935759672956087,0.022836693453520594
1987-03-31,0.009983791658650033,0.030971538292698563,-0.03870075980271702,0.02118260215204758,0.03186441391827201,0.02410009790139209
1987-04-30,-0.05010649212423812,0.07633835306848036,0.08208106416517896,0.0177109028656312,0.027856254588502917,0.019992945243975817
1987-05-31,0.024878965292910213,-0.025505253078862644,-0.10408024690360719,0.02057870259220035,0.029639528217955693,0.023588142971916422
1987-06-30,-0.02339394481128731,0.015555655173886233,0.10564441153162946,0.0227733299865784,0.028730090013598362,0.022447226571097163
1987-07-31,0.013276214410391628,0.11020030255302772,0.100043982080112,0.02031941364791916,0.02909613978672662,0.02198526106908633
1987-08-31,0.034024320256866046,-0.01713813943941077,-0.049528354964487514,0.02298817150250628,0.027262890302135835,0.020683236919805895
1987-09-30,-0.07592052251136565,-0.025683332390701696,-0.015253050270993822,0.0194362819028412,0.023384820185556116,0.018625238339529962
1987-10-31,0.021011998798636765,0.05355133280029185,0.0586017595876879,0.019409401868534966,0.032946037367307626,0.0233471918712025
1987-11-30,0.06106860214546239,0.11120702283234342,-0.0009326967067621213,0.019720676682406308,0.028914600811697146,0.023125911612741096
1987-12-31,0.035973425571983984,-0.010832835423804671,-0.006610822949932833,0.017549153067747587,0.026075441858760613,0.020367129193200405
1988-01-31,0.047484478987833825,0.08969892831847459,-0.028340941701187058,0.018427581781520767,0.029007036815260213,0.023325740326238405
1988-02-29,0.11418466219516502,0.12710052805370112,-0.007042211481287326,0.017513610934749447,0.020833631050363923,0.019433784403801387
1988-03-31,0.025142678033018673,-0.016545164976681376,0.01776600758698575,0.020045928057658643,0.02162909145755793,0.019429856668141548
1988-04-30,0.003953481281171057,0.005905524871594549,-0.06886812731957409,0.01913298031125475,0.025794965809470376,0.019695174079618356
1988-05-31,0.11740348236221797,0.07150983527724808,-0.0426270608997624,0.020686957338101948,0.02842372113943223,0.023371320080959396
1988-06-30,0.0721601647162709,-0.0067223896649005535,-0.1009701202673042,0.019139486077488256,0.02681666599943747,0.02182100815094226
1988-07-31,-0.0328387852020553,0.0024598385282994725,0.05436434860071947,0.01732090865870781,0.029997411421028332,0.022625528064549927
1988-08-31,0.04065427012633818,0.06017679101959554,-0.024397684967429407,0.01634679752215197,0.026620590562675708,0.018250962144295647
1988-09-30,0.03487770873564158,0.019322412647007993,-0.05606062608538631,0.016656094696166763,0.023585096176549105,0.016259703471063487
1988-10-31,0.0698985534188452,0.055353440899231984,0.07184512961045493,0.020736365184057085,0.024959040853722494,0.020948430649710022
1988-11-30,0.029993001400275384,-0.13011898302882713,0.0233455831120491,0.019936256813531096,0.0251749037451903,0.01919362199058422
1988-12-31,0.0788836611538848,0.04468576629667424,-0.1265597996753567,0.01774541390305481,0.03294928716822433,0.021191740258662113
1989-01-31,0.11473796489115097,0.08562212442549542,0.03084248430500669,0.017149046972930338,0.025425068688687616,0.021637823641027135
1989-02-28,-0.015585417890408713,0.053772970109169635,0.013550648298262791,0.018946993577143592,0.025780373355835596,0.01968296737069396
1989-03-31,0.007539060403837632,0.006297052327993526,-0.027305451146767506,0.017351639820183656,0.029208815363709825,0.02128786059925122
1989-04-30,-0.002141806538800913,-0.1654841499276064,-0.12452869800758669,0.017382045062916632,0.027185705706409647,0.019773038139531098
1989-05-31,-0.023157944385288388,-0.01929719920086393,0.06881692964478055,0.02178886482213675,0.025559567979668168,0.021935032928693025
1989-06-30,0.0356090799739152,0.09631943064047732,0.011395908489863594,0.014818256098258497,0.024708533250839302,0.01657950299377265
1989-07-31,0.03905850067588955,0.06386771243495071,0.03765854317503817,0.020344665922237416,0.029458068731970453,0.02131247227931775
1989-08-31,-0.037099494781079434,-0.10636641416271131,-0.03416912262036888,0.0194433564219813,0.027805823786666423,0.022213570717294785
1989-09-30,0.023166546232180528,0.04534365656633472,-0.008518672069231608,0.018925442977453955,0.022006653813686966,0.01915689741315286
1989-10-31,0.020783710958306965,-0.013711518958977723,0.07608037470250086,0.017478703404229093,0.025122602231225498,0.020242037099899017
1989-11-30,0.04781677840727321,0.037605925965667655,-0.07467733223349944,0.01773487482589279,0.027289037901716443,0.02038500344035064
1989-12-31,0.04407752237410936,0.05970496300733344,0.04979425574623453,0.02044100387895731,0.02537336021475629,0.021973144343691114
1990-01-31,0.0632765277365807,-0.0010092335975285943,-0.007039230509535518,0.01943023230577888,0.026430192364693385,0.02094646127593403
1990-02-28,-0.012693631925703167,0.020884679150494512,0.11807764125695262,0.01733286368738921,0.025220208574098586,0.020771839230231914
1990-03-31,0.042001417269042426,0.07921316352967173,0.11755979872845965,0.01707391175673789,0.025735820107124,0.018941499024433157
1990-04-30,0.0592267860967179,-0.0017583189223568385,-0.02171184546242162,0.020520176154833387,0.03293923333089441,0.02500706922029344
1990-05-31,0.031188652884548806,-0.0005071097929425401,0.016068984764929517,0.014554520149862825,0.022315086311238456,0.016600557096898914
1990-06-30,-0.03333515873969291,0.09771666316419399,-0.00802735240972582,0.021296245390570775,0.03248297416346755,0.022596125041380713
1990-07-31,0.014444037722368637,0.01695883745707278,0.04042407343045803,0.01972604571958161,0.028293567974541054,0.020209824316214462
1990-08-31,0.005264219605587237,0.15090005218324112,0.1180359309120554,0.021801913798417914,0.021019358813456665,0.018975676295628487
1990-09-30,0.006206896144498151,0.039339382051698416,0.006258298574840254,0.018885037534996048,0.028077370668447843,0.021348848532485802
1990-10-31,0.031924515441334934,0.010237621211657003,0.062445677963520047,0.018428395159211967,0.02705540162977407,0.019032860167391284
1990-11-30,0.02558386647824485,0.01990063467450877,-0.12839911669688395,0.01978535233223412,0.027233625671897865,0.02141216707308695
1990-12-31,0.0918538023101228,-0.030661206125990048,-0.06476374843246353,0.018921497967099556,0.02641242047165045,0.01950398363596657
1991-01-31,0.017433499017011057,-0.0025920839613564686,0.03974500883668459,0.01842910314971693,0.024896332017071938,0.02011003796376014
1991-02-28,0.012847663715141008,0.017393017752941123,-0.06154294556333899,0.015506297811478838,0.02624372279716474,0.019772434103036345
1991-03-31,0.0555035787551028,0.11871120717634893,0.15297658096065575,0.01991600923050383,0.02847664945020522,0.018551236014152393
1991-04-30,0.0450121835889474,0.1296345498942258,-0.011832893667089586,0.020945612046479968,0.02492602728471769,0.019512753544432927
1991-05-31,-0.018113796378452566,0.07004080290996682,0.0737662318165287,0.014814430197124407,0.0321481654718041,0.02104430575765883
1991-06-30,-0.013429426421807337,0.07832148877788556,-0.006101502680545063,0.01752354983036073,0.02564725402045813,0.01909511470408579
1991-07-31,0.03270154928522184,0.053202288282869575,-0.06858185007481614,0.017959512424119972,0.021186681635658823,0.016945935678395495
1991-08-31,0.09947176514366603,0.020247817942985878,-0.006159936466936449,0.013438373574439309,0.028557850739112933,0.019944350911241616
1991-09-30,-0.027385499709142013,0.05419449969399424,-0.00044074402939637755,0.022284549058927402,0.029093042007051113,0.022782360384856187
1991-10-31,0.0950416612979169,0.09707849992637566,0.05692208415878325,0.02254592687087655,0.029958008691231455,0.02380506900867894
1991-11-30,0.0799007575777869,-0.02477502844696828,-0.016425834332936342,0.018141638854710217,0.0294609162778871,0.01961399121690222
1991-12-31,0.018189480648688756,0.016879912458761852,0.028523017204532746,0.022692942177375774,0.02529796281945668,0.020992662128103797
1992-01-31,-0.0208166344130999,0.10076059933364406,0.04826930476042063,0.020204622164762005,0.0267075154849879,0.020906724701902912
1992-02-29,-0.0493290614003114,0.09143370013953184,0.03437415644718782,0.017213200114802426,0.02710191447403815,0.020520382835793344
1992-03-31,0.03958281854328044,0.03473407308262635,0.005032379759427764,0.016116382877948175,0.021513483464950623,0.01738124147976574
1992-04-30,0.02998431178207364,0.035692733202312865,0.0578888551832379,0.019861275405470388,0.02445620664665592,0.019946109019824725
1992-05-31,0.06126745662160135,0.0645610343076729,-0.05841216006094563,0.019623534502821338,0.02911421076126674,0.021926898819041887
1992-06-30,0.013793146253812349,0.07635273399910383,0.00108038217072191,0.01791481069370981,0.029999175201969715,0.021783907496549244
1992-07-31,0.04916101431536162,-0.03609550875546712,-0.015219095560299694,0.017467070935832184,0.021656682723576695,0.018093586011053733
1992-08-31,0.0021805858783600987,0.06084704400528136,0.022260835947033257,0.016858331787283964,0.027948166997444682,0.020594085693654104
1992-09-30,0.0051212806148369875,0.07938622253073072,0.06069860621720688,0.019694907488476666,0.026833002104205212,0.02040732511312926
1992-10-31,0.022425109340768468,0.121337150323253,0.06849731357296042,0.016801538897134954,0.024851990953632955,0.020136380078211183
1992-11-30,-0.035515227736207425,0.07406450457204146,0.14168317914525147,0.017147824170662528,0.020157424095364314,0.01848597309014261
1992-12-31,0.07857292595554856,0.1672522795449166,0.08908767957542137,0.01680506722485833,0.02531554660243681,0.017391100632267682
1993-01-31,0.07713717348446633,-0.02464735302646478,-0.1275888668512798,0.01950554879732737,0.026890059609679096,0.02081760350365553
1993-02-28,0.05500556922955209,-0.004284580525839361,0.057313428729635546,0.017043160856802707,0.0278384879443745,0.019333844972719744
1993-03-31,-0.013834025655556376,0.09601719556570154,0.11946849961108116,0.01590575409553914,0.02407659111617589,0.019410510215440647
1993-04-30,0.043207983607786785,-0.0590620231542667,-0.008562671794598034,0.01581942004315939,0.0325064032865794,0.021993914404443822
