,STOCK_US,STOCK_UK,STOCK_DE,BOND_US,BOND_UK,BOND_DE
1993-05-31,-0.00860735903449179,-0.005606263887044792,0.040845207717410154,0.019707213992912927,0.025390751984086225,0.021530950196855293
1993-06-30,-0.06066849559847029,-0.019042699063093874,0.12277685571653,0.017700737370571807,0.025381557962937347,0.01913843762196718
1993-07-31,0.03660080367875569,0.0804824998549965,-0.04459523341001537,0.014825106198562216,0.027600849316439396,0.0189613918681978
1993-08-31,0.0483957273090327,0.11155374517001715,-0.04093152683052491,0.013361063102825204,0.02165464323803489,0.015948914059247803
1993-09-30,0.05563106009144905,0.004253001004933681,-0.011875323112028952,0.01780495200068211,0.02021245684110907,0.017589728519483313
1993-10-31,-0.009904264562778362,0.04486547494432647,0.04716690646425806,0.01687543097391956,0.023551455580428583,0.016824159255786644
1993-11-30,0.011394974616538607,0.015127981249848804,-0.007058423831320607,0.020800011893624806,0.02535323692839128,0.02071094034609984
1993-12-31,-0.015364783279372029,-0.05681246686289318,-0.02265250171739577,0.017253459982073668,0.023551762377886094,0.018359852119104268
1994-01-31,-0.01049586794573706,0.0840849351987589,-0.01705816740820237,0.016414209215538895,0.026032981668397084,0.020534255561313105
1994-02-28,0.02748525432706353,0.01220144721841954,-0.01912967677258424,0.015577403573979671,0.025242148235251245,0.017885360024731036
1994-03-31,0.05730200729687625,0.07664977531194724,0.020802208772664508,0.01977246308646741,0.019090639391134437,0.017693561927085676
1994-04-30,0.01635184133737273,0.07386779109652088,-0.0139682705121487,0.017235328783526224,0.02560996761118896,0.01890378796403324
1994-05-31,-0.015510919605688022,0.07878436807249428,0.03817254960138222,0.0182457314370078,0.02618600828082517,0.022189297055523218
1994-06-30,0.12099128400099245,-0.023616657955031824,-0.030910657156638693,0.019194397452491227,0.016711980531840327,0.015144619395874205
1994-07-31,0.07607440588396916,-0.008913374784257237,-0.07487508272239303,0.018725716189303417,0.029514754031824946,0.02137553350020119
1994-08-31,0.017476266515880017,0.028970435916696412,-0.0055320326157455545,0.015743945797808617,0.02272589316911978,0.016805665878110634
1994-09-30,-0.029970135285551928,0.030180421403678954,0.09879718686211234,0.01927083109347198,0.023788626881059628,0.01970795256249651
1994-10-31,0.0556373344757443,-0.019621231872089875,0.05055096659620105,0.011403038168205315,0.02322546148522473,0.01783057486529597
1994-11-30,0.02039649391664025,0.13259630898964148,0.10790488137233135,0.01591975174236195,0.023798273313667535,0.016581260859642302
1994-12-31,-0.034348780659980996,0.027858639478934914,0.1003529029996091,0.01680278266442921,0.020085738850601154,0.015585091300448151
1995-01-31,0.039056639376223806,0.039846185500195155,0.023989758944238784,0.02080289997857748,0.025785938247012186,0.02120490205345379
1995-02-28,0.05481765942191506,0.0748615789330622,0.07474661663045476,0.01641052583605892,0.024382632707112547,0.018984739199005438
1995-03-31,0.07354813814917317,0.04951558393040187,0.04059171399140242,0.015565233053896576,0.02860124771970039,0.020832369877007175
1995-04-30,0.019574539554819092,0.11339447151937201,0.03326788719298325,0.015506664363493121,0.02564858024000442,0.018953377131969443
1995-05-31,0.0454254589103604,0.1517611061493359,-0.013430739191965236,0.020845663161266025,0.027402288771629764,0.021469888950664418
1995-06-30,-0.009785212543972736,-0.049901144161819996,-0.038818105309771186,0.014127578235294492,0.025282981376531247,0.01803615855458352
1995-07-31,-0.004505253286745142,-0.08716520437181363,-0.022757855329514822,0.015062468715678777,0.024980880268674132,0.019098030177184946
1995-08-31,0.03537176453450984,-0.02816896576417715,-0.0438860801291609,0.0175952333710936,0.01893556370035344,0.016720198304998393
1995-09-30,0.13447987067590922,-0.01279225805838971,-0.08055425239208773,0.014592553988313176,0.020280990566483442,0.017030761009085845
1995-10-31,0.06463979427203553,-0.07025412205028836,-0.012437134273481577,0.015812306216967578,0.023283252515297132,0.017559640598150655
1995-11-30,0.013091332423904263,0.11525460222171575,0.09537980735506016,0.015886011433224392,0.025550546261753806,0.019647535687511743
1995-12-31,0.09177348099402069,0.10020632257131039,0.04498361288274186,0.0167941180658604,0.0235357638919567,0.01762226253683579
1996-01-31,0.04008491072550284,0.00114184999269697,-0.07443976319701008,0.018995163983568715,0.023879637876383527,0.020866230813342677
1996-02-29,-0.0002500827580118256,0.027029845925164938,0.007789646328476946,0.015842845997885123,0.021632440795519556,0.016979118968621903
1996-03-31,-0.05705510831924576,0.0715023577326146,0.11457087542792695,0.016844057517138716,0.025910322501644496,0.018165484763922636
1996-04-30,0.022598633966469658,-0.09296111097652027,-0.009934926898747604,0.017065475643709332,0.02959433422393768,0.02231692173554083
1996-05-31,-0.002045147297086561,0.050495802114436134,0.0789676324863487,0.019167917944864842,0.015492048316950825,0.0157938444410292
1996-06-30,0.062291191719957006,-0.021733267835321347,-0.04599764842561645,0.018391388683743137,0.02271589865979936,0.016948755209939315
1996-07-31,-0.00480740464413747,-0.046670953156158795,-0.025475268665066577,0.016876447166310485,0.02482674424233681,0.01740553082942956
1996-08-31,-0.004954176439986763,0.022746527324338444,-0.10056011557709792,0.01673912797584576,0.02074315772659305,0.01686628179017229
1996-09-30,0.002399348611709838,0.019422773415709936,0.04039082113798877,0.02015047502393524,0.02341643612979483,0.019016141574828758
1996-10-31,0.01580909684737093,-0.04367677486367,-0.01565208238784643,0.015578511147412296,0.02731229691398929,0.018751503239401057
1996-11-30,-0.012063686086761779,-0.01221618757404326,0.001436818938649902,0.01922243654326491,0.01987521513005969,0.017464078949865958
1996-12-31,0.04609109966914558,-0.010783427771069283,-0.03890802935650074,0.01748696759452968,0.024005591340847003,0.019730125057749154
1997-01-31,0.06924579851165319,0.08377531340298322,0.038255715749568805,0.01808172823484374,0.02160962012781403,0.018861372521303637
1997-02-28,-0.036619383876902986,0.07702893359336441,0.033046089427130054,0.01786665486067832,0.024601916918960038,0.01785786192172432
1997-03-31,0.012170032522866922,-0.06296370887879646,0.03082336605065467,0.019102431989595586,0.025406764649211593,0.018988890676007834
1997-04-30,0.05909846224283563,0.12628075766864236,0.029697266986858453,0.01986195761640334,0.024534598584364638,0.016441801736297973
1997-05-31,0.020733284539376725,0.05452892313406789,0.08253963574180324,0.01842320999188473,0.02135992814835876,0.018232326915781583
1997-06-30,0.0073957467932926485,-0.04675771313520061,-0.057642060829828354,0.013879164994087088,0.01687549623221391,0.014923559660274515
1997-07-31,0.031054262605012796,-0.0790095044820076,0.005513629292452648,0.01582801688696696,0.025186742363279915,0.019120219552264308
1997-08-31,0.05493491466187071,-0.019900963047804705,-0.15493258605557547,0.012716443414484609,0.022444352780727286,0.01476544233390162
1997-09-30,-0.021726062237423672,0.10495238971424417,0.15304937452485626,0.016950978890905792,0.021836428414619993,0.01727731279808587
1997-10-31,0.027730029864462612,-0.025326224668273813,-0.05786150327150526,0.023039742514639066,0.024766828497130647,0.021488483441273687
1997-11-30,-0.008515127344789222,0.04089196456516404,-0.02788737917001635,0.015194515357445234,0.020048437771832968,0.016294315587324148
1997-12-31,0.014638030829686111,0.05374867067451594,0.044267857791361276,0.015125633986268686,0.022336013891522594,0.01658429495089496
1998-01-31,0.0677485152927473,0.004377736465779686,0.0023426289460520694,0.01781008698990128,0.025740115375327093,0.01885947315276752
1998-02-28,0.02470068430682538,0.031028508826959955,0.18266788382980093,0.01648794352291777,0.028220695181827803,0.020753559676032988
1998-03-31,-0.021870969759409883,0.02525299269218024,-0.006504145741545918,0.017976643608319586,0.024355007743833746,0.019010416062811133
1998-04-30,0.020414849545974657,0.059486597479007475,0.026368963759643455,0.013955969889893213,0.026274894862596727,0.01848344439374185
1998-05-31,-0.00613969147330724,0.07671245800587972,-0.02930328303617871,0.013068031096130537,0.018202848457513254,0.01360355285148168
1998-06-30,0.016582325745491792,0.07512749984899766,0.0632348311755947,0.018825533658019266,0.023360986282361978,0.019212770706545586
1998-07-31,0.037650982145499653,-0.07696900439063308,-0.0489643114920081,0.01902257035047777,0.0308262292529008,0.020851851508813985
1998-08-31,0.12517430439698354,0.032746816468305226,-0.0033173348408745626,0.01339857625261957,0.020013254717154757,0.014501271088450158
1998-09-30,-0.023900714931222884,-0.06219334626149041,0.009389720422348653,0.015399710990516183,0.02915011053288949,0.01918968676803298
1998-10-31,0.02365317822541019,0.12711070418155485,0.13065195085059914,0.015715342586340567,0.021971160817264922,0.01684522283874317
1998-11-30,0.04172366878253094,0.06733319155516215,-0.029402979074737257,0.01216497237911086,0.021352942568708618,0.013111134115689514
1998-12-31,0.007336119180962162,-0.07183953544864387,-0.15724148233260182,0.016490727381634058,0.027495874285540848,0.01908403655550402
1999-01-31,0.004150056594398641,-0.01506689758155616,-0.02730754511646886,0.01675624668799467,0.028013235602125864,0.017516803999676617
1999-02-28,0.052565822643635934,-0.004305568121456195,-0.056678185346222404,0.013876336419913086,0.024751704373538557,0.017799274219560735
1999-03-31,0.03948977415188312,0.10964908953698911,0.07747905891691499,0.012832853415076204,0.023151526431138176,0.015946863412847876
1999-04-30,-0.0035407977901368605,0.003646250998618126,-0.04154825264223612,0.01519993657799048,0.019884386757721587,0.0165253311503325
1999-05-31,0.019902076862572598,0.09200262882348728,0.005831294249973622,0.01621832776877088,0.023158310784127847,0.01883176699140142
1999-06-30,0.0156552746732998,0.01368818398080723,-0.03117688111282006,0.01195929772072217,0.025007411987022197,0.01591479249858182
1999-07-31,0.05739337509086892,-0.09746629971506143,-0.009999558104973997,0.014968909994736768,0.023315837061016288,0.01965232005244975
1999-08-31,-0.034097769878029205,0.09203190822490528,0.07660686267859443,0.016142925821948657,0.026293422252968955,0.01746252445907941
1999-09-30,-0.032936938061321905,-0.004963593892261461,0.038953678119957966,0.012524092074805733,0.02008693731768164,0.012965583592069178
1999-10-31,-0.027060335699117196,0.022773447347403546,-0.005873752914527065,0.011342580554764527,0.019015201406684383,0.015429808189850526
1999-11-30,0.08283600637797796,0.017185499669249413,0.08038038306646465,0.016780428528532485,0.03252127633980935,0.021383729922624883
1999-12-31,0.08772049491972157,0.13006000211281105,0.033650268884192036,0.012889236364615345,0.022251211394491256,0.017689447670745945
2000-01-31,0.03255106143639549,-0.06778042111310838,-0.02975155790340905,0.011218883385145723,0.01731974744410873,0.012503263159303397
2000-02-29,0.062171667140781234,0.07464036120599699,0.08952562099998417,0.013072169134308732,0.02220300247136855,0.01644876643801243
2000-03-31,-0.04798980175296007,0.05221237505042102,0.09984368443447118,0.016596909934654215,0.02364467860100951,0.018185578571008474
2000-04-30,0.005307672627180831,0.012224895414908083,0.0025236238566421036,0.015546571972464002,0.02438976770054263,0.01541231731638816
2000-05-31,-0.027946988950611134,0.05651010407891263,0.03992583168143511,0.01889698822370907,0.023105454409716907,0.018996986914094863
2000-06-30,0.00586589230703255,-0.05434352116996778,0.026754965429448416,0.0164523362086805,0.02684754031698202,0.018709801818794124
2000-07-31,0.06046564165908136,0.14448980375604747,0.006138818788938145,0.014588683432722212,0.024875807725292885,0.017957497212826152
2000-08-31,0.053441655116886935,0.02108261310929509,0.06854641915999982,0.013648579300715554,0.02986103267206235,0.020323146141435884
2000-09-30,0.061371188932763915,0.08931685056988523,-0.03763298261570344,0.014845273047999078,0.025621508559417014,0.018625047867238332
2000-10-31,-0.03247282531535346,0.06441389292359362,0.0171194456243715,0.015217564022617844,0.01926874543450939,0.014408735348590595
2000-11-30,-0.011040748966696011,0.04817877634800305,0.04431190548675204,0.016202842252821197,0.020751307442766317,0.017662137266590962
2000-12-31,0.010444239927592438,0.048365572578829626,-0.0492332303363433,0.014979804832094538,0.016032779174990477,0.01457327070214207
2001-01-31,-0.004969275490597298,0.03940381083667121,-0.0010036000330738114,0.013835164015996266,0.02064876030552717,0.015817941749244824
2001-02-28,0.035777796606355224,0.0933520771970457,0.08010082897458103,0.014486191165307895,0.026126801935562213,0.01921366114281343
2001-03-31,0.009326634633190934,-0.00364550868489414,0.10688513709427121,0.015196821422792052,0.02187739266041655,0.016508741137655655
2001-04-30,-0.04802376227318783,0.16903201077983357,0.11739723931979058,0.013004230091728035,0.01991634170581138,0.014763298563846198
2001-05-31,-0.038624926648047925,0.08249194828929808,0.0027465156604753495,0.014971687282949708,0.021578492334632996,0.014025511456233205
2001-06-30,0.01017835075751986,0.11770246917559657,0.04254528502020738,0.0173231921997355,0.022972558945283234,0.01635036565175139
2001-07-31,-0.011242462207958881,0.06512588017322762,0.07313594129003548,0.020402655523745802,0.02385207867057582,0.01758988235579828
2001-08-31,0.02502572521548318,0.07823191718671746,-0.021901908917086956,0.017716389870110528,0.021712120439511963,0.01802504222663484
2001-09-30,0.027467924234050138,-0.032681758313285916,-0.022379403413491598,0.011975057252419121,0.021730367019217347,0.014210553950282518
2001-10-31,-0.002326101048271082,0.03971137398582722,0.055734687120312446,0.014076510111475544,0.023602900628487324,0.016049600943860712
2001-11-30,0.0535844514906407,0.04316675182101806,0.08436701781520749,0.014162615434481314,0.026914261676825584,0.017304933341866287
2001-12-31,0.019087904216922878,-0.0056474955591586315,0.05969349129287399,0.010371641130178626,0.02675893784977051,0.016045902794439803
2002-01-31,-0.015577916641096857,-0.026936124273117618,-0.023878368656742626,0.011445492470043629,0.02264942861290042,0.015409649883552508
2002-02-28,-0.019608819918427615,-0.03790904501822062,-0.07086323041821534,0.01878001995509023,0.023882419245461042,0.016475378812151015
2002-03-31,-0.011722099211372978,-0.09328362962582207,-0.023291672661265767,0.01483171426303189,0.022822741907913172,0.01631571351123554
2002-04-30,-0.01950101583360558,0.04513184630615847,-0.056850935335273675,0.010031533137907792,0.025430256964732258,0.017163943819396864
2002-05-31,0.07262426370691905,0.05851926889589265,0.05386474711641967,0.01082622741803089,0.024740580879687862,0.015895653461785692
2002-06-30,0.025810192018569482,-0.05558325165525446,-0.08492860270132184,0.010746310768230353,0.02698581726059804,0.017734936749594664
2002-07-31,0.03206261442616266,0.09047422102327773,0.08198836169145597,0.014545126064323257,0.025924083673593057,0.016249428834516595
2002-08-31,-0.01758185166707171,-0.041777090414148246,0.013978104437689785,0.011084279789098213,0.019999043244235515,0.01428769807532779
2002-09-30,-0.01683247098597197,-0.022007222888209596,-0.06534107837074202,0.01402754131310117,0.017482217933609028,0.013404680215328651
2002-10-31,-0.04889452550078009,0.016526893431711098,-0.00169837341936813,0.013513645821049308,0.021486250722767,0.01488755587091394
2002-11-30,0.09465764503624921,-0.0071635910168606695,0.012790514815781796,0.012252103849391663,0.016284199395895534,0.013161885436070043
2002-12-31,0.013729803229656576,0.04654689517218077,0.043603611072939225,0.016160569166140937,0.023485658126349968,0.01799620453304813
2003-01-31,-0.014378898659822979,0.0777880743136407,-0.03951220847778181,0.013679844354939125,0.023491191938295998,0.017629328929587414
2003-02-28,0.035173231712406786,0.08089692853109882,0.08726931716213251,0.011981081067333465,0.020921882878454978,0.01290129305850398
2003-03-31,0.03592886162780151,0.004553306267538439,0.01632061369720232,0.015138878082662696,0.02776037365852671,0.016269787754056998
2003-04-30,0.024623403252238656,0.03990555541573595,0.038051355372873116,0.008733865964616373,0.02271098326235742,0.013533007435218916
2003-05-31,0.022249463447665794,0.01809982755615136,0.044015819280684335,0.01520309215063416,0.019758665863450927,0.01629132995465351
2003-06-30,0.0631763355094371,-0.04337204766151807,0.05536303327141004,0.016651327720372106,0.022117991903346148,0.01648879057982323
2003-07-31,0.04106438894650497,-0.028505407066437352,-0.09226605797030389,0.012927361813659775,0.01755660300756813,0.013193005062360805
2003-08-31,0.03539927995151458,0.07063972176662706,0.039044857561508134,0.016702089697252228,0.021492350177886567,0.01789166322004604
2003-09-30,0.04116472425857947,-0.06641878332612203,-0.08015237201348567,0.01544387253727527,0.024677795141769758,0.018213030410853502
2003-10-31,0.044138634640701106,0.04460402728663236,0.007557776571150272,0.013930515823842445,0.01737779267185999,0.015098265815117296
2003-11-30,0.06774225682985918,0.029755062064973276,-0.014137668802551767,0.017493396243041748,0.01723985687398321,0.017404131383686246
2003-12-31,-0.004202061055456303,-0.07464482300349243,-0.021686330171697858,0.01657200933102878,0.025705762578130783,0.019571032573617652
2004-01-31,0.044236610332489185,0.03506858268262396,0.019658820366144164,0.013772182649281671,0.02148341312924663,0.015596197675738901
2004-02-29,0.006836339244321029,0.16462325161396427,0.08575728493057648,0.013971125189226849,0.020444736845149525,0.015200972777816228
2004-03-31,-0.006549697913537832,0.09894915840884477,0.026515687438217295,0.015477958103938374,0.01842074342803643,0.01504871727269159
2004-04-30,0.01037738280064322,0.09487234071450779,0.008808975414767235,0.01687253727425406,0.023912348148156362,0.016829093314022922
2004-05-31,0.06954392135514482,-0.028914839101132725,-0.014949291594971898,0.011691834693528953,0.02015168931212763,0.016367844365134002
2004-06-30,0.021926706958952314,0.10346827574994327,0.0011684294703830818,0.016930507200722932,0.019341708452238364,0.01732372766833035
2004-07-31,-0.001742453439080506,0.005403306747877545,0.03620830144352398,0.012005267792527793,0.02061326128112061,0.014141847064066394
2004-08-31,-0.03764592365551145,0.13044213946078786,0.12854100331947932,0.012584136990424677,0.024612136036551588,0.016447781163497686
2004-09-30,0.03681134412096575,-0.0684016594586604,-0.05559704300933305,0.016817428623717302,0.019462255333846327,0.015489993434913406
2004-10-31,-0.01589280098031459,0.14357320399039525,0.016074055213516823,0.011058659575929875,0.02067298123920325,0.010596333212792335
2004-11-30,0.040871402465759925,-0.020134024534731447,-0.018918463457629178,0.013736464213853763,0.02089753020236127,0.015321399487912815
2004-12-31,-0.041078379248612684,0.12239986100483072,0.09609143605034337,0.012836990707798108,0.022352419515360288,0.01557850508088159
2005-01-31,0.00884141280681215,-0.013729232882821345,-0.0171142247546187,0.01118130315150174,0.021862513479016958,0.016072350364132862
2005-02-28,0.06929549897219812,0.1269606741511785,0.10573545846580772,0.011750497704651891,0.02008395738552487,0.01569510725530846
2005-03-31,-0.03570061016701925,0.09314335160180819,0.14771949293735737,0.013841253124183751,0.01723212271317563,0.014358498644304675
2005-04-30,0.06700348829430738,0.0427945549089632,0.08205392625451169,0.014716853083917698,0.017778073029759093,0.014078920036981213
2005-05-31,0.003128982113340551,0.13595971494184272,0.045013623385796855,0.014567225759983135,0.027379934976253205,0.015667305926037753
2005-06-30,0.0021027420623553755,0.020765304675523504,0.09775346265035474,0.011652127633461393,0.023600835974155413,0.015894841636458427
2005-07-31,-0.005646343070577903,0.010419745551284564,0.0655122788591114,0.016396387473211507,0.02126574129273567,0.015958708925230457
2005-08-31,0.03229142993815086,-0.0028683979319533495,-0.046423830544074174,0.012826250361848484,0.022431222280619098,0.01597963142943531
2005-09-30,0.03967755801772597,0.030360627523623188,-0.000298527234411974,0.014892096851108842,0.021852159436193907,0.015052220290685855
2005-10-31,0.049780515696394745,0.025477244423140956,0.014467020366645225,0.014169688985894347,0.021911576943877527,0.015867623835412653
2005-11-30,-0.002648284992062523,0.03372942624198959,0.03577673501523032,0.014308757455824543,0.022561018569162084,0.01645000715725018
2005-12-31,0.012836560949902282,-0.018303588286820466,-0.016839222829095845,0.014509741749598737,0.024667637863974044,0.018803971294723505
2006-01-31,0.015762354249376363,-0.04038974125842791,0.026826019338053418,0.01136049232062203,0.02126834161463543,0.01431818545886588
2006-02-28,-0.0056279571531722555,0.021654063800527392,0.09060737988931934,0.012251540303654522,0.021763977206196782,0.013892978342980908
2006-03-31,0.037983551129698104,0.01855473698434417,0.09516413245239343,0.011372760751083842,0.01634889546880442,0.011918606137027075
2006-04-30,0.015799439589666446,0.1290293979584149,-0.007869884365580514,0.009377200152809037,0.020250600095955057,0.01284937947298743
2006-05-31,0.023534108352612923,0.004095352925789653,0.06467305618760334,0.01521436173563475,0.018737022181388296,0.015103946496583975
2006-06-30,0.060449216639993295,-0.034975231295111306,-0.15060310390262407,0.017008128523266254,0.02137991386590614,0.015465110800433644
2006-07-31,0.03157500514832173,0.013101267355883493,0.10866952976831028,0.012054690521298568,0.020238464429874096,0.014079644271579789
2006-08-31,0.06771175967642024,0.0197123168931,-0.016135242308563915,0.014184082978904323,0.023379855112241076,0.017898433428161997
